82688.2606707921,-58371.622999578205,-10417.323028195788,-57951.59692719344,-37809.60640198198,-26684.525424658343,-5684.262374247285,-13118.790360892053,11637.028074972834,83560.03470537954
-20951.57945303821,-81567.8583534192,11345.159965384959,22499.56844438072,-25108.180253282593,-20790.08696921335,30284.633065935002,-23821.966961808095,45621.51858756381,38982.81724618883
3173.371935927842,22977.49747981899,-14975.152446385244,6522.523777607603,3987.12988154709,-14027.208612382352,14541.853959771912,45729.8265988435,-5007.415366614745,80319.09044714336
19735.230008038416,-38158.85656070495,-1268.6798397652838,12570.509056324183,12242.542020314288,-73650.1982641339,11940.264385517221,-36493.893912953004,63422.63502358746,-43746.67776850649
-9413.096497749408,-50250.97902882099,21456.954649141895,-38710.30332521692,-2282.6607895859956,15015.50276234346,25770.723694436896,29600.09173098311,10804.13137818661,70004.32220235128
34347.018678968794,-86465.15075295066,51628.09932746007,13550.526951838056,35120.81757383104,-52577.95451860994,52093.7492799655,20906.899144901254,40166.11815261952,50547.15618225528
-3299.0038278546435,-992.843743417749,-69650.47980456502,7099.010145640077,20759.594840442063,-65988.59686940571,45255.738333848145,22486.646534694723,111817.38423821241,3931.1925275001263
-2587.310630795002,2165.4817381024195,10908.730235295321,18939.243370935827,-25885.56480406373,-93001.8425346474,18181.75246389522,20941.722115447108,25080.99025556831,43941.850235840095
51091.5665632212,-58987.10364241313,24595.606349674,43314.85780362613,-46023.639273796885,2461.8729729349375,36953.62153213759,63074.88286161792,65674.69584154936,85573.36710818688
34547.91420611657,-52888.70155874535,-30540.38050830765,48870.11825924236,-3365.937615632538,-37954.01439014771,31839.408505737632,-780.1514722325743,57276.35448812456,39936.58340103357
56917.392240934954,-20292.53149589698,70989.80105591675,-13899.333063268785,-2547.2530609006635,-36030.52129894618,30625.900945969115,26531.602512117453,41968.234811812166,62367.34061028257
26447.982204698896,-8797.583809667789,-6246.445895512829,-46297.01553775728,-42241.24905986661,-74112.3524422014,-4109.79252699339,52229.45293763035,-33077.63333368244,93500.83757128399
-34771.755231523406,-36369.988824729655,-13217.381953074764,16652.254932295666,17143.895808378817,-7119.976941289682,36538.61532662741,-20470.344141242396,38710.57423530195,9028.459062786578
13852.558593601967,-22930.645340548268,-19328.655309331836,-65854.98684454331,-7479.121404905635,-30415.205471574736,2655.9494281205766,-27923.761269181217,-10491.503537260976,47878.34545684401
-1408.171786073579,-11076.806129405175,-22569.007339839518,-19923.756857256776,23413.16793102801,-49469.68180366571,33952.961108814816,-36130.23409368616,39236.14808988318,27845.68810654513
9191.71895563003,14864.992874720348,-4239.710350332601,53290.62188257043,-6104.319854660696,-87957.46707786618,14320.577446991008,45009.47952924853,511.7554750556992,32485.59683413207
67912.44753108996,-62712.28429831977,-33614.82272780717,29949.52142121078,-10345.655615161544,-55190.50038993159,-2457.7866691077397,19265.85807683729,10781.363574802268,44476.58156339935
-29697.817175823046,-4358.667861088514,4626.587136712642,47732.93604617054,31789.267595443915,-43577.9654155757,32410.232462530166,48338.233478599635,27099.68159864547,125492.19246316509
20256.12980148597,7473.2785579644815,90481.5312931522,9811.236110246507,-61318.40545193617,2637.6467733637646,40376.19221650226,36390.906248256026,41953.276037798176,85277.24553932677
74053.2307353763,-1072.8713951173538,-45311.20517828116,-8122.6970271244145,-32791.33210037635,-11342.343528394169,30301.851143099517,4301.410204541502,47431.2171974329,-33974.2699020965
-8144.2775582190025,-74762.4182384664,-46568.16492575131,-15745.207444494541,-16768.105000581803,-62134.71929505411,37823.105713629884,13373.903034683019,19834.685709446523,103200.91495181555
-26485.781391415396,53301.18372818873,-76709.67811733141,-47000.49312862473,-78521.61981118408,-72238.60268314857,12819.268357878816,-25855.440538342184,23280.536317898866,103929.330922785
56712.603264650796,-17440.54326271257,11484.444184362386,21259.59366393392,20657.33071302076,943.6344578497465,28778.453243731834,63587.53301926645,-2843.4057004725705,54201.22847724428
-5414.5599410158975,-108159.55811098988,9817.334613213172,12111.449457056635,-24299.46532548405,32081.16324781772,-51723.515796529784,-31918.91145024501,35474.05718722142,63187.60968454996
69769.1548165573,-52340.60273632524,-41634.301447646896,60322.548943174086,38515.0357751299,-33283.166456425075,31933.41705334528,33489.44715374246,28531.08086579446,47463.88083359318
57304.495470695525,8127.380821815389,-27613.01758157262,2116.8478503875895,35430.95825748608,-51190.899442496455,-23921.500029881878,-4262.280510644496,5380.7925283369195,47526.280942084995
42700.36169342203,9430.509332040023,30574.46595779794,-17014.120540111253,8585.643148053136,-41726.38927912841,-71025.69968678613,-911.6748729761757,15834.30757331738,78383.83009114568
-42200.47653170987,-53365.66155612879,46076.45435970444,-53758.01398749447,-7139.76374292215,-22943.785606395868,-17227.32034924318,-45226.92442297449,15681.755628043826,53120.9373360275
-25554.877240177004,-23751.918434498693,-2793.4473219312913,10848.197007524202,-23193.841196496865,-10714.791631735432,-11551.098891678143,-17937.65560951221,-7430.768493611046,24214.79615048536
17265.99392121651,-51926.9830879773,-61776.863364952645,-20538.19262785747,39999.87432142869,-51769.31595204336,-19413.71465901928,-35480.8807993869,-28212.176083477738,82362.13935610655
18714.78494941529,16678.562344710932,-29101.623408913943,12303.946560164073,8846.96536222648,-42505.89780135764,55181.516526052204,731.8831228028248,30206.903655144928,28927.48195947441
22068.50699034989,13463.239234283823,-34523.84747283571,26205.940732774056,24494.01280675421,-110601.91224697183,56062.142697519055,-44874.0614632082,36735.979660948564,109978.05444428803
-7174.3929292131115,-81403.78158785234,41271.927388114986,5174.8824570344495,-24907.387000927476,21074.835253540234,13045.512428884307,-155.91056264847157,-34001.37056909726,10749.643261052517
-3600.0071949907015,-11356.454410774855,-11577.659599885703,3183.886148739399,22710.59358349259,-55132.935853707764,1527.1997151419946,18573.229512035112,-14789.869578322872,70640.03591003675
-28376.51610312146,-5058.875612890776,-11160.641742544023,77018.67509365155,11945.112307567957,-35786.04680784667,3895.8278059022527,-16928.10014898149,47084.22987793652,122251.40706776513
52893.17148279212,-34241.55973840283,14607.06060008931,10964.724650513592,-60090.38413422531,4624.255266777898,48395.30925201784,-6806.3498395454935,20928.09684665036,88320.4666896754
64152.3774073822,-26207.641886821853,-20903.404085062153,-57429.841433455826,35426.46307960303,-54739.99343767634,19860.691665259583,-11092.891811037252,26632.530912407936,115578.34091119692
31825.717701205955,-12410.809065613128,-8283.615349434884,23641.46694670808,19263.030808753363,-17760.15167848691,8652.529338404504,-24960.13090797243,-55810.9328641953,51046.927129470205
37072.69869509153,38635.68121414905,-75565.3688594237,-26236.06550779643,42512.41379820321,-320.97435465813396,25157.8158717336,60139.063688434784,96677.47370173273,10866.291316479832
5143.994638704831,-35996.25751703982,-13148.712209419893,-17404.146813316464,10556.584111702588,-97307.54190423922,-32943.91177456629,21755.566025349708,46070.516641271184,39856.73140800994
-6063.192581029177,1260.1220156830545,40440.54017880653,33336.08709109414,-23756.36947972788,-76935.31237252623,-27903.471790466272,29765.832583988846,-258.7037998807375,23941.746448732716
17956.6490112478,-18697.670300222264,7878.971422292952,21264.645077679303,-79675.0792393893,-19937.248294710687,-7363.003451248753,18150.458127114343,24376.970829763868,64777.55312657441
-5888.018589608977,-17664.648009833156,-61281.9217672625,15256.942962664594,-59576.719029658634,-22324.823878936564,18119.858901505704,15337.348931677043,2548.651312561533,35789.0541796199
4715.3688471829355,-33541.72237390354,-20947.70368277016,42926.523636531216,-25080.87207267886,-34397.57718963276,-9146.964965035188,-11403.864785705391,26232.369223744816,53649.16577561837
-11918.627419769224,-962.7253872801923,-28242.014461842708,6506.79060858752,23890.541151941736,-92317.07919938304,56746.53901463503,8058.778769139385,44033.334833804285,60725.76862394578
26746.93573412848,-51971.101333785606,5850.699047265395,45293.59148441524,-12851.958395001295,-24494.992347966767,-19336.67094313874,66084.79371237522,-6059.712292540007,50950.13630160519
68912.6360123398,-26460.676853200774,-14761.786500260785,-48738.36014690385,-54029.300152512085,-15427.549908976369,-8384.728930978548,-38353.14588669692,-48949.96653848785,24001.805795672077
55358.67823025287,25470.55457598934,-12650.507983567679,26986.969169974793,33433.08164447653,-50649.6594442487,-37737.804397422115,-1214.5743591507867,-64554.20411788765,84209.48600623818
50213.057054978846,-15051.934203230368,24915.46751641967,39951.87576368331,-16481.429158833478,-88488.51621517992,-2847.538119697425,34860.25631007537,-17090.49660532523,10487.67046806548
-8723.727264507057,-30914.31157268119,-33002.88593669363,-51471.3886087383,5043.604660773711,-87870.26237093414,54227.115769682736,16251.37454381953,-9165.471184026272,-34907.554208584894
39506.65706567334,-57853.31612484219,21209.256732761893,69655.27431691828,20668.784061200324,-73027.59408647998,-10753.318481310675,-28704.48475843178,62515.40399719451,64268.536346329915
-1161.9371753036344,-55640.102251610544,41648.225058413576,9240.70136334671,-36872.55433680347,-80156.74648453896,5114.695893814475,-107496.56254354102,19470.698348438124,43547.76544358945
-54540.21406455251,-17444.356002019715,1762.572797918774,50208.466945216525,1255.1690952750787,-74023.7952101447,-36142.98371392715,20004.54674373574,71574.93347911572,30480.278072107205
3112.6464953448613,65512.618451747265,-2239.401137918134,-36628.07144692698,-11433.980455684714,-114033.662298093,6035.740050644337,5602.342119103171,1362.956314976119,-2505.842311879714
25409.289717861426,-89321.99600297808,12449.747836437571,-11735.554068642577,75093.49103551592,-23074.85107191829,-17948.053120535806,-14950.586162242422,29642.812637510266,19755.74842336894
15652.375018629587,-61560.70459198206,5019.628894931968,-25594.842332947184,-42337.66272718295,19515.784074589585,4480.15904606545,-53139.25904866367,23329.284711855555,24253.807972533603
12111.599863404428,-63037.088080208305,3198.6638664085754,-4347.770194959256,24661.982551845816,-66274.52412541528,17225.89656205742,69502.78331552903,41598.12654379904,43719.609533138224
43962.439330854344,17180.27712061335,27184.38360783006,-25761.930782752137,-28274.760752168047,-41365.083245841175,42225.69023725238,22995.180571344707,22382.427578561645,63752.52209837231
-3962.162893243065,-41156.05235270173,11905.912137634561,70615.89335850996,-56945.863219835934,-23761.355747870428,17858.176776839362,-57409.47134753582,16178.743442127528,81619.89014790935
-16984.56818729144,35013.5978599034,63574.2677805117,41919.830182263504,-70282.14871685067,-13399.336726534842,37441.76888781214,46498.45060665435,24420.516869164996,26136.171141161525
-42992.03384098229,102.62693712110104,46617.4253794149,-23861.610463783363,-35457.81333154178,-39029.450477042956,84291.18203019087,-19889.87696800139,35834.82956724183,84253.88922327416
3965.3114035621875,-112540.40108622539,9432.22571909487,20963.983808957888,2673.333337633525,-44157.6513973324,-53987.66769692597,24999.621370951238,50681.201167057145,71425.52521055224
39826.824173648914,35534.94512633414,-48111.183028108564,46259.27042844103,-33539.86244667893,-5505.566573093801,-41296.139747362715,68233.8526646187,-14981.945762043733,103193.03535668936
-4694.845170155353,-20671.05029841163,47065.90578377991,52888.74642287131,-35208.34508766686,-10127.418502970213,34019.081008963956,-39529.79585304116,34998.9132500219,5816.642861445911
-21132.54787108044,20203.449834843243,-12264.606301082153,-55264.26148424735,-5410.858146837761,-69197.29350742877,-8874.16642372666,14822.13333188827,45545.067621991984,51609.48810204163
35438.0939079789,-39258.07484269454,43989.56082908121,36645.71815647721,-13369.616283259866,-42325.446851028435,34144.33557422162,33966.331067505045,59891.33558621418,70651.60646249517
-14969.473073069614,-64652.40627581649,-56470.44441788077,73913.57570486814,10085.162003878988,-43710.31330284863,15230.137069238499,38693.033031284365,-30676.06234623648,54619.92240096094
12886.331128897664,22701.58815515221,-4229.028314779402,42166.20538282947,847.6455902667924,-48991.261520028,69735.25988691358,-18503.227239357115,36070.71174676355,55376.00606680773
-32072.49444559848,-91753.81722626089,-11398.354660006165,-13514.978679286505,-3655.565117430462,4827.438018559466,53123.43491905556,20692.506378128175,3019.5958195664753,24345.315160044207
-16886.9449093633,-2556.4256544533278,16284.167074340756,-39433.03665534223,5071.526685354148,22566.950107285775,38141.636930741384,-42614.857168633665,34579.99700597001,27326.443227201235
4729.797970393473,-64365.43966252325,33185.99663998328,-15934.716865805658,64382.56613851941,-38552.71290533605,52639.09031515271,26782.026087086222,91570.40391019917,21964.61739164716
47308.71840821671,21097.520127728676,-30340.71886401168,4970.663202920382,-25313.23822756348,4593.716677084497,21655.624578967312,6622.6881004185525,-31810.217868505828,123964.46331904635
81780.4855406932,-23374.436596591608,-12819.037191211946,1460.8182780457892,22729.548144512926,-105205.6964112153,55653.15683288335,-50960.58736028591,16231.748399234893,105267.13293675911
46754.0362962763,-8140.654118359775,17671.552316954152,6183.524548468854,70679.69830599203,-77249.94215044782,-11832.524444882903,26711.741380332274,48451.217542546,71614.68878678852
9769.230135953334,11961.438257287733,-64764.780519761116,-58153.60641122823,-56633.512781205885,-48718.992765297684,-19992.23426754679,58929.90513304041,30561.388011766103,68845.14655854204
17671.84091528719,-78590.09334536147,4881.36862738768,-41143.64351292833,-35115.93987941857,-17107.299790051795,531.6611989371406,46398.63111521977,-31226.264411092056,46935.089746783626
15709.748285176704,22698.12262638904,-15718.392395051304,24534.98114009515,-25836.377795086322,-47740.086037867026,21977.488873824816,48293.88686751947,35817.58216474083,61576.86619268108
24707.594375172022,-41760.948877663905,-10677.894856676408,14156.09452530904,-56090.196710348435,-75615.23948061054,11213.34539142375,37337.23992593135,-30455.245025226577,31605.726640717457
20084.88931553731,-4042.817643467779,-19030.85266448805,-18479.35018272457,-15589.14306624795,-9066.366344875532,-12005.115492432704,64771.581745646894,-40072.68961686661,70706.96634799836
27073.156228972628,-35755.353382251524,2923.4520654619246,-25288.72200592593,-83203.03389360908,35527.326590145574,48494.50210237004,32583.839389841367,-10366.338826427422,44139.44338201334
-30571.806454238493,-33333.99387026655,-46983.375544676215,43395.467307914936,-12311.80484212999,-66732.95107858491,-69874.76560390751,-6100.315715918326,28889.422733086943,45707.49144313204
-17041.851383104182,-54891.72757494326,49807.35061962333,-1844.2326611320514,35089.22075565685,-75633.48717282238,-2705.4457635796534,9375.645244127947,37724.30090678094,68615.99076735946
-3785.1760718899664,-33607.5198430655,-29399.399469872307,43749.332476337484,-9544.701423047414,-60365.32248460775,25976.695624515512,22097.59188231806,38177.39296533295,-27652.704170425743
58600.379948267604,-47066.83027961477,-18717.93146856755,81178.57825089197,-91267.10275218585,-31613.504951852447,15339.379821779388,42367.15967000299,35720.9742595796,38326.242729912956
14985.15130998013,-55925.49134302706,-71888.01107750057,10169.496711289525,-61203.620027014535,5694.856459246117,-15692.532674442085,-34709.58070111017,-6363.522011794966,-31081.172248619925
73787.4069828359,-65490.63087601533,-42741.07795256741,12312.81555232768,3041.190498823574,-82292.28825368815,16734.705208763742,-10136.821152223607,23111.490750619294,46019.359751334225
-6221.6948172488865,2747.458586755922,-56325.86346718215,18907.755910141652,-30971.584518698422,-13875.846701545883,62354.20532751466,-8537.019164013416,-16274.040441481997,7442.873819375256
-8805.80396594265,-14884.075523312524,-17843.06903475358,-32303.95634566818,16966.074794481458,2712.779605227139,17507.111985178115,-67117.33502909479,48994.81933610798,52693.88111953539
64971.24913151921,13161.511173862817,48998.765615622106,3248.851818373383,-56016.82449247431,-58125.408740121406,16179.866785729224,-90593.85627268933,-63443.25647125527,-33116.2670175909
-24577.753412088416,-30203.037440589647,-71583.23393250683,-30155.09488750609,28669.13349562743,-21145.37197856776,-8875.54092817961,-45722.673653761776,3636.7390424169407,-34594.698936589375
52868.2486265928,-39928.117799383435,10666.95224057469,13058.819814634026,-3487.1137960875594,-37629.390302751504,32712.097184840368,16202.938570988808,-23188.65831774208,81799.8460303581
44637.291558668236,-9818.754360009341,50179.1511438194,7392.791974100042,-21828.118362969086,4653.576408662806,-6907.0161719647995,40147.44447604592,63953.150216765316,44577.45931418241
58734.578950520015,31548.984024235062,-33561.408483038955,29147.053808026918,3323.180519288894,-45408.16262411943,55178.54359876457,-15988.53192259006,42576.01329585252,79324.46856210253
19059.542619877728,-86789.7926041924,-44238.63032465232,27582.093380960057,-76268.92355283217,-23447.727757156248,10843.341292903373,51276.557385745,54361.29485839328,92425.23713353371
36938.34303611543,-71308.02840738566,-30823.19798832525,23867.727527034327,-10846.07083014802,-14953.950421559648,34360.738135100546,6411.27970820468,44124.967127342425,53243.95803844467
-8684.842094961605,-64350.51137483694,25382.22456670099,33219.237736852134,39825.739624220565,-75221.31344996215,16062.259298869914,-19514.959667932217,-12695.917263903379,35320.76255583189
-37814.43447599473,-30539.977809615433,-10530.20444902594,8161.180022131497,-11969.600812596897,-89352.99929300975,-48023.97188138938,58853.78702519567,-4882.499828717184,99366.99337269881
-35313.14594385363,-79532.75057643998,-23125.43181168935,-7806.289735016973,8783.884857629757,4289.862379284996,45830.0664880394,70077.73714947453,-21512.70071315126,123143.26490963627
17437.13605266272,-54519.01442019275,8084.771755225278,-21453.80819366237,2076.779649167253,-88663.73851380596,-35503.863360028896,3105.9741198836114,63815.26620199978,791.7695501163616
-28771.435241894815,531.5921747951339,3363.20041525335,39073.41769951833,-41301.720647272225,-47435.39481917945,-9153.340742121763,92552.08526122847,-14963.034719560726,35845.36106717092
23810.274447874504,-53824.75607492077,-12858.27017889665,45075.55810924658,25457.09840750675,-24961.542534859596,-16240.687884270172,579.0669372862185,54558.92340753325,40812.81811127288
-9589.171326254664,3700.0837831923736,-2846.5227613293573,-33635.52448453779,7765.595581064199,-52078.65226300282,26319.819033481286,23743.103029924467,26305.102547521477,40543.364306147014
80182.58459358264,-53629.05594503321,-6363.9992260359195,-5236.2342188382845,7092.9381462150795,-1557.1139068399157,88853.82086577037,8562.788964277861,-3887.227454686629,-6863.613998011758
40318.74570934574,34135.88814413808,18843.456093810244,6671.086873841154,-48690.98950495119,-28777.414439926055,6685.451216735253,-1988.8104354538718,27871.071392031346,76128.70974371057
66595.89315537857,-73449.01091101461,34881.24854140495,10557.467664096857,4985.913533306735,-30461.298885460634,-19880.914809554528,55662.38771968276,-28988.203899419354,74227.64730023066
30833.11757505659,2567.494274319116,-23188.821245877585,8255.389715494548,46984.087632681534,-92429.36869247121,-30879.038534370302,-34948.47733053507,-2341.402289426438,114030.02339106538
71378.1461316743,46192.37963438817,-49222.80830035535,18504.322763692733,-20552.822231867372,14731.82548993633,7253.039757931641,-26988.656044822186,-17761.666529363007,105971.89446452244
-5361.191660491051,-31892.90478176209,-25550.96295066175,-11471.690420392053,-16145.880829676851,-17997.0388394619,-14441.646528607522,62806.17906970228,17483.712737415608,51148.343182480545
-26337.864228535916,-30194.608596479346,42186.33897728327,69828.21135361413,57915.57002255008,-91011.17616350026,-28739.339931489787,12089.622658001459,13714.321340877534,89156.8584449474
-8784.321166909507,-49191.42381964931,-68636.29234252182,19584.752509010552,6195.305076856542,-1836.8289884975268,14421.681905594003,-22096.91794247931,-66433.38594315347,44246.584262810306
28414.08194198351,-19347.240358306113,-45878.14675638196,-48866.59304095493,63546.40782060789,-35697.6385260181,-19143.723391011412,42535.61792015176,-62819.59114819047,28833.812569418864
26441.544983000473,-19990.204329032316,25045.171031556645,24093.49879021658,64027.3121306329,-99212.16737923297,18133.501997439136,27253.423297969133,47002.42213674916,65607.37280282055
